nbfc,loan_type,age,monthly_income_inr,cibil_score,avg_bank_balance_inr,gst_filing_regular,upi_txn_per_month,nach_bounces_12m,existing_loans,employment_type,employment_years,loan_amount_inr,loan_tenure_months,default
Delhi NBFC,Unsecured,30,83144,830,135591,-1,81,0,0,Self_Employed,16,459033,48,0
Chennai NBFC,MFI_JLG,52,34363,807,53639,-1,58,1,0,Self_Employed,16,67999,12,0
Chennai NBFC,Unsecured,42,56694,-1,50565,-1,12,1,0,Salaried,11,396592,24,1
Mumbai NBFC,Unsecured,55,63091,787,98801,-1,59,0,0,Salaried,2,139897,60,0
Delhi NBFC,Unsecured,52,27779,-1,51211,-1,73,3,1,Salaried,17,77728,48,1
Mumbai NBFC,Unsecured,46,138864,782,77244,-1,48,1,1,Business,15,174826,60,0
Mumbai NBFC,MSME,33,148755,770,239537,1,17,0,1,Self_Employed,18,521976,24,0
Delhi NBFC,Unsecured,22,64263,566,157662,-1,97,1,1,Salaried,10,418860,24,0
Delhi NBFC,MSME,43,80087,638,176200,1,24,4,0,Salaried,6,867111,12,1
Chennai NBFC,MFI_JLG,22,39883,745,83271,-1,82,2,0,Self_Employed,16,92628,36,0
Mumbai NBFC,SME,22,81751,633,226768,0,36,0,0,Salaried,5,1218585,12,0
Delhi NBFC,LAP,42,79857,636,43528,-1,64,0,2,Salaried,12,948250,60,0
Delhi NBFC,SME,36,42400,703,80247,1,54,0,1,Business,6,203825,12,0
Delhi NBFC,MSME,38,65115,777,160728,1,31,0,0,Business,14,340275,24,0
Mumbai NBFC,Unsecured,43,115863,813,214733,-1,29,1,0,Salaried,16,389136,48,0
Delhi NBFC,SME,56,71825,772,94071,1,56,2,2,Salaried,7,1324111,36,0
Delhi NBFC,SME,37,49600,670,41695,1,72,1,1,Salaried,2,286390,24,0
Chennai NBFC,MFI_JLG,29,43005,722,116926,-1,25,5,1,Self_Employed,6,14714,48,0
Delhi NBFC,Unsecured,38,44222,553,74156,-1,22,0,1,Salaried,9,412426,60,0
Mumbai NBFC,MSME,38,97712,677,263361,1,43,3,0,Salaried,7,265720,60,0
Delhi NBFC,MSME,47,66302,659,130258,0,19,2,3,Salaried,2,964465,60,0
Delhi NBFC,Unsecured,34,119684,586,261567,-1,57,0,2,Business,19,298422,12,1
Delhi NBFC,Unsecured,38,112838,620,283297,-1,42,1,0,Self_Employed,8,147677,60,1
Chennai NBFC,MFI_JLG,38,16073,-1,34523,-1,52,0,2,Self_Employed,11,87027,60,0
Chennai NBFC,MFI_JLG,35,45310,-1,67744,-1,56,2,2,Self_Employed,4,60808,12,0
Chennai NBFC,Unsecured,27,25282,817,45105,-1,92,0,0,Business,16,90213,48,0
Mumbai NBFC,LAP,56,144999,560,363601,-1,76,0,1,Business,18,3754108,24,0
Mumbai NBFC,SME,35,67230,581,96416,0,32,1,0,Salaried,13,1991794,36,1
Delhi NBFC,Unsecured,29,103353,606,151960,-1,89,1,0,Salaried,5,329729,60,1
Delhi NBFC,MSME,36,56406,-1,41696,1,20,0,1,Self_Employed,2,258554,60,0
Chennai NBFC,MFI_JLG,48,56202,737,156604,-1,20,0,0,Self_Employed,11,97193,60,0
Delhi NBFC,MSME,34,76428,-1,55608,1,39,0,2,Salaried,1,293585,12,1
Delhi NBFC,SME,52,48777,665,103432,1,21,1,3,Self_Employed,13,328424,12,0
Delhi NBFC,SME,56,82939,733,127144,1,77,3,0,Self_Employed,5,325451,12,0
Delhi NBFC,Unsecured,27,78026,-1,118135,-1,103,3,1,Salaried,18,212008,36,1
Delhi NBFC,SME,26,111450,582,245065,1,56,0,2,Self_Employed,14,1977639,24,0
Mumbai NBFC,MSME,43,119817,559,80005,0,97,2,2,Business,13,518336,60,1
Mumbai NBFC,MSME,44,142585,629,282926,1,107,0,2,Salaried,7,893287,48,1
Chennai NBFC,MFI_JLG,46,40562,-1,98568,-1,86,1,0,Self_Employed,8,21344,60,1
Chennai NBFC,Unsecured,55,38036,739,97772,-1,16,0,1,Salaried,18,289056,60,0
Delhi NBFC,SME,47,65701,-1,60860,1,87,0,1,Salaried,7,1577461,60,1
Delhi NBFC,MSME,26,76287,674,209297,0,52,1,3,Self_Employed,17,756444,60,0
Mumbai NBFC,MSME,47,77814,608,166550,1,26,0,0,Salaried,16,198856,24,0
Mumbai NBFC,SME,41,105219,646,284579,1,53,1,2,Salaried,11,769449,48,0
Delhi NBFC,SME,27,57427,-1,98384,1,56,2,0,Salaried,19,890366,12,1
Mumbai NBFC,LAP,27,74884,698,138916,-1,83,0,3,Self_Employed,1,3320192,48,0
Mumbai NBFC,Unsecured,39,130345,827,364652,-1,5,0,1,Self_Employed,8,278016,60,0
Mumbai NBFC,SME,25,135088,-1,371461,1,70,2,1,Salaried,1,729527,48,0
Mumbai NBFC,LAP,38,104322,558,169043,-1,68,2,1,Self_Employed,9,4998584,60,0
Delhi NBFC,LAP,35,77409,832,91809,-1,12,0,0,Salaried,19,1771028,48,0
Chennai NBFC,MFI_JLG,35,40728,-1,60396,-1,90,0,0,Self_Employed,9,52011,36,1
Chennai NBFC,MFI_JLG,34,42317,-1,62181,-1,29,1,0,Self_Employed,10,28640,48,0
Delhi NBFC,MSME,28,106731,757,129909,0,70,1,0,Self_Employed,11,845371,12,0
Chennai NBFC,Unsecured,36,52012,-1,60929,-1,119,0,0,Business,1,72211,12,1
Mumbai NBFC,LAP,40,74661,-1,198050,-1,77,0,2,Business,8,4103208,48,1
Chennai NBFC,Unsecured,56,12509,582,8439,-1,77,3,1,Salaried,12,76866,48,1
Chennai NBFC,MFI_JLG,38,31400,550,68892,-1,81,1,0,Self_Employed,1,38259,24,0
Mumbai NBFC,MSME,56,115428,753,107584,1,74,5,2,Salaried,10,552655,48,1
Delhi NBFC,Unsecured,40,71330,555,97099,-1,98,2,1,Business,4,380881,12,1
Delhi NBFC,Unsecured,41,112759,846,73728,-1,83,4,3,Salaried,15,382432,36,0
Mumbai NBFC,Unsecured,57,78240,-1,91926,-1,55,0,1,Salaried,19,374690,12,0
Mumbai NBFC,Unsecured,56,80760,629,195524,-1,57,2,0,Salaried,6,157879,24,1
Delhi NBFC,MSME,53,58313,823,158176,0,19,0,1,Salaried,5,278874,48,0
Delhi NBFC,LAP,45,71900,726,75769,-1,54,1,1,Self_Employed,5,2042620,36,0
Chennai NBFC,MFI_JLG,38,48328,685,80169,-1,75,0,0,Self_Employed,18,50194,12,0
Chennai NBFC,MFI_JLG,28,46784,574,78401,-1,79,0,0,Self_Employed,3,95873,36,0
Mumbai NBFC,MSME,22,91759,-1,246275,0,108,2,0,Self_Employed,2,526904,60,0
Delhi NBFC,LAP,56,111072,-1,267350,-1,42,2,0,Business,4,567114,12,1
Delhi NBFC,SME,53,74156,727,132197,1,44,0,1,Salaried,18,1381420,60,0
Delhi NBFC,Unsecured,57,102209,644,222495,-1,70,1,1,Salaried,9,491850,36,0
Chennai NBFC,Unsecured,34,41345,582,108257,-1,119,0,0,Salaried,19,221361,48,0
Delhi NBFC,Unsecured,27,52829,660,27674,-1,116,0,1,Salaried,10,330151,48,0
Mumbai NBFC,SME,35,63379,695,95526,1,43,2,1,Salaried,15,1569013,48,0
Delhi NBFC,MSME,36,50938,780,141001,1,78,0,0,Salaried,1,260749,60,0
Mumbai NBFC,LAP,25,125810,-1,295751,-1,112,4,0,Salaried,11,4609811,48,1
Mumbai NBFC,MSME,37,118232,-1,219569,1,21,0,0,Salaried,14,907503,24,1
Chennai NBFC,Unsecured,49,24033,684,43838,-1,11,1,1,Business,10,94221,12,1
Delhi NBFC,Unsecured,37,85282,784,116787,-1,108,1,0,Salaried,19,333522,12,0
Delhi NBFC,SME,25,72801,709,131136,0,43,0,1,Self_Employed,16,1275431,36,1
Delhi NBFC,MSME,47,34465,587,73701,1,72,0,1,Self_Employed,8,981948,60,0
Chennai NBFC,MFI_JLG,49,46975,-1,72619,-1,39,2,1,Self_Employed,2,94021,12,1
Chennai NBFC,MFI_JLG,53,37608,578,85948,-1,55,2,0,Self_Employed,7,88959,60,1
Mumbai NBFC,Unsecured,23,49745,693,131977,-1,51,0,0,Salaried,19,370687,36,0
Mumbai NBFC,Unsecured,52,40730,-1,36115,-1,40,0,1,Salaried,7,262331,48,0
Mumbai NBFC,LAP,24,48921,694,79685,-1,68,0,2,Salaried,15,729652,36,0
Delhi NBFC,LAP,29,113657,778,172764,-1,99,0,2,Salaried,8,3674332,24,0
Chennai NBFC,Unsecured,45,46704,-1,103620,-1,93,0,1,Self_Employed,14,471770,48,0
Mumbai NBFC,Unsecured,36,118111,818,132835,-1,109,0,1,Self_Employed,1,61817,48,0
Mumbai NBFC,LAP,52,54023,733,113482,-1,17,2,1,Self_Employed,13,4313589,48,1
Mumbai NBFC,LAP,30,80349,810,216437,-1,22,1,2,Salaried,3,3375997,36,1
Delhi NBFC,Unsecured,23,38569,817,59601,-1,25,4,0,Salaried,6,181240,24,1
Delhi NBFC,MSME,29,62860,718,174596,0,116,1,3,Business,19,801173,60,0
Chennai NBFC,Unsecured,28,20116,-1,60004,-1,69,4,1,Salaried,15,486197,36,1
Delhi NBFC,SME,37,70337,776,53823,0,104,1,1,Self_Employed,4,996784,12,1
Mumbai NBFC,MSME,56,49997,582,54128,1,118,1,0,Business,3,397691,12,0
Delhi NBFC,MSME,51,38515,763,110767,1,12,4,1,Salaried,4,425786,36,0
Mumbai NBFC,Unsecured,31,123603,599,357931,-1,52,1,1,Salaried,5,107782,60,0
Delhi NBFC,Unsecured,39,112227,759,83526,-1,89,0,0,Self_Employed,18,130759,12,0
Mumbai NBFC,LAP,26,55923,578,30058,-1,47,1,0,Salaried,10,2866609,60,0
Chennai NBFC,MFI_JLG,50,33840,588,30549,-1,57,3,2,Self_Employed,8,94825,48,0
Delhi NBFC,LAP,55,68790,649,205684,-1,89,2,1,Salaried,12,854100,36,1
Mumbai NBFC,Unsecured,44,37887,722,35992,-1,31,1,1,Salaried,3,421089,48,0
Mumbai NBFC,MSME,26,98723,566,173394,1,23,1,0,Self_Employed,18,160563,12,0
Mumbai NBFC,MSME,51,77422,605,202926,1,27,5,1,Business,8,281122,60,1
Chennai NBFC,Unsecured,27,35628,775,19631,-1,119,0,1,Salaried,1,137057,48,0
Chennai NBFC,MFI_JLG,25,41362,595,83188,-1,54,1,1,Self_Employed,14,16654,12,0
Delhi NBFC,LAP,50,46672,616,55659,-1,55,0,1,Business,13,4079253,24,1
Delhi NBFC,MSME,44,30812,746,81831,1,47,1,1,Business,12,882428,48,0
Delhi NBFC,SME,27,25654,691,31006,0,103,1,1,Business,3,493603,24,1
Mumbai NBFC,Unsecured,53,106576,572,236267,-1,108,0,0,Salaried,18,482566,24,0
Delhi NBFC,SME,39,42143,643,92105,0,55,0,3,Salaried,13,1068763,12,0
Mumbai NBFC,LAP,36,65341,-1,68852,-1,110,1,1,Self_Employed,15,1159012,36,0
Mumbai NBFC,Unsecured,53,39758,786,23337,-1,116,0,0,Self_Employed,10,58577,60,0
Delhi NBFC,MSME,30,54087,-1,82381,1,73,0,1,Business,1,701076,12,1
Chennai NBFC,Unsecured,31,54722,-1,66924,-1,45,2,2,Business,6,79948,48,1
Delhi NBFC,LAP,41,33446,-1,84365,-1,76,0,0,Self_Employed,9,4962755,60,1
Delhi NBFC,Unsecured,27,112182,590,280557,-1,15,0,0,Salaried,10,127700,36,0
Chennai NBFC,MFI_JLG,24,15419,647,25326,-1,84,4,1,Self_Employed,15,78676,12,0
Mumbai NBFC,Unsecured,32,36375,732,73342,-1,107,0,0,Salaried,9,372322,36,0
Mumbai NBFC,SME,38,134485,677,270402,0,115,0,2,Self_Employed,14,412678,48,0
Mumbai NBFC,MSME,53,57092,778,146606,1,92,1,0,Self_Employed,11,366714,12,0
Delhi NBFC,LAP,25,113074,635,176678,-1,89,2,2,Business,7,2783630,48,0
Chennai NBFC,Unsecured,25,11468,805,13631,-1,56,3,0,Self_Employed,2,230112,60,0
Chennai NBFC,Unsecured,38,34309,758,39887,-1,27,3,0,Business,14,159657,60,1
Mumbai NBFC,Unsecured,40,120216,-1,221255,-1,53,2,2,Self_Employed,6,259002,36,0
Delhi NBFC,LAP,26,113559,-1,184291,-1,42,0,1,Business,5,1014507,36,0
Mumbai NBFC,MSME,53,131870,598,211031,1,51,0,1,Salaried,5,911062,60,0
Mumbai NBFC,SME,43,56398,750,41048,1,76,0,0,Business,19,1555759,24,0
Delhi NBFC,Unsecured,27,45698,-1,104945,-1,11,0,1,Self_Employed,19,239319,60,0
Chennai NBFC,Unsecured,56,38801,-1,40133,-1,70,1,1,Salaried,6,240047,12,1
Delhi NBFC,MSME,43,117071,794,116179,0,98,1,3,Salaried,10,638147,48,1
Chennai NBFC,MFI_JLG,22,47841,672,73287,-1,81,0,3,Self_Employed,14,21055,60,0
Mumbai NBFC,Unsecured,41,38159,720,40808,-1,66,2,1,Salaried,17,403426,60,0
